INLINE ClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
None,0x0,0x0,0,0,0x0,0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,37,0,0,65,0,0,0x1000002,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0
Wayfarer,WayfarerName,WayfarerDesc,1,DragonWarrior,EphraimLordStandingMapSpriteID,0,0x8b,0,18,6,6,7,6,0,8,5,60,20,20,20,20,20,20,3,90,45,40,45,15,15,40,0,0,0,0,0,0,UnlockEphraim|IsLord,ERank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,LordAnims|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Dragon Warrior,DragonWarriorName,DragonWarriorDesc,2,Wayfarer,EphraimGreatLordStandingMapSpriteID,0,0x8b,0,18,3,3,4,5,0,10,7,60,27,26,24,23,23,25,3,90,45,40,45,15,15,40,4,2,3,2,2,5,IsPromoted|UnlockEphraim|IsLord|MountedAid|HasCanto|HorseIcon,CRank,DRank,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,HorseType
DUMMY,DummyName,DummyDesc,3,0,DummyStandingMapSpriteID,0,0x8b,0,18,3,3,4,5,0,10,7,60,27,26,24,23,23,25,3,90,45,40,45,15,15,40,4,2,3,2,2,5,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
DUMMY,DummyName,DummyDesc,4,0,DummyStandingMapSpriteID,0,0x8b,0,18,3,3,4,5,0,7,7,60,24,29,30,22,25,25,3,90,45,40,45,15,20,40,4,2,2,1,3,5,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
Cavalier,0x2c1,0x30d,5,Paladin,CavalierStandingMapSpriteID,0,0x80,0,20,5,2,5,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,ERank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Cavalier (F),0x2c1,0x30d,6,Paladin_F,CavalierStandingMapSpriteID,0,0x80,0,18,5,3,3,6,0,9,7,60,20,20,20,20,20,25,3,75,35,40,28,15,15,30,1,0,2,2,0,2,MountedAid|HasCanto|HorseIcon,ERank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CavalierFAnims|IsPointer,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Paladin,0x2c2,0x30e,7,Cavalier,PaladinStandingMapSpriteID,0,0x81,0,23,7,4,7,8,3,11,8,60,25,26,24,25,25,25,3,70,25,30,18,12,20,25,2,1,1,1,2,1,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PaladinAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Paladin (F),0x2c2,0x30e,8,Cavalier_F,PaladinStandingMapSpriteID,0,0x81,0,23,6,6,11,7,6,9,8,60,23,27,25,24,26,25,3,70,25,35,25,12,25,25,1,1,1,2,1,2,MountedAid|HasCanto|HorseIcon|IsPromoted,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,PaladinFAnims|IsPointer,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
Armour Knight,0x2c3,0x30f,9,General,KnightStandingMapSpriteID,1,0x76,0,17,5,2,0,9,0,13,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Armour Knight (F),0x2c3,0x30f,10,General_F,KnightStandingMapSpriteID,1,0x76,0,16,4,3,1,8,1,10,4,60,20,20,20,20,20,20,3,80,40,30,15,28,20,25,2,1,1,1,2,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,KnightFAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General,0x2c4,0x310,11,Knight,GeneralStandingMapSpriteID,1,0x77,0,21,8,4,3,13,3,15,5,60,29,27,24,30,25,25,3,75,30,20,10,23,25,20,4,2,2,3,2,3,IsPromoted,ERank,CRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,GeneralAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General (F),0x2c4,0x310,12,Knight_F,GeneralStandingMapSpriteID,1,0x77,0,20,8,5,5,11,4,11,5,60,27,28,25,29,26,25,3,75,30,25,10,23,25,20,3,2,3,2,3,3,IsPromoted,ERank,CRank,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,GeneralFAnims|IsPointer,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Thief,0x2c5,0x311,13,Rogue,ThiefStandingMapSpriteID,0,0x8e,0,16,3,1,9,2,0,6,6,60,20,20,20,20,20,20,2,50,5,45,40,5,20,40,0,0,0,0,0,0,Steal|CanUseLockpick,ERank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,ThiefAnims|IsPointer,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,SwordType
Manakete,0x2d7,0x323,14,Manakete_2_F,UnusedManaketeStandingMapSpriteID,0,0x8f,0,12,0,0,2,2,2,5,8,60,20,20,20,20,20,20,2,95,40,30,20,0,10,25,0,0,0,0,0,0,UseMonsterWeapons,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,DragonType
Mercenary,0x2c6,0x312,15,Hero,MercenaryStandingMapSpriteID,0,0x90,0,18,4,8,8,4,0,9,5,60,20,20,20,20,20,20,3,80,40,40,32,18,20,30,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MercenaryAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,SwordType
Mercenary (F),0x2c6,0x312,16,Hero_F,MercenaryFStandingMapSpriteID,0,0x90,0,16,3,5,6,2,0,8,5,60,20,20,20,20,20,20,3,80,40,40,32,18,30,30,0,0,0,0,0,0,0x0,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,SwordType
Hero,0x2c7,0x313,17,Mercenary,HeroStandingMapSpriteID,0,0x91,0,22,6,9,10,8,2,11,6,60,25,30,26,25,22,25,3,75,30,30,20,20,20,25,4,1,2,2,2,2,IsPromoted,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,HeroAnims|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
Hero (F),0x2c7,0x313,18,Mercenary_F,HeroFStandingMapSpriteID,0,0x91,0,22,6,10,11,6,3,9,6,60,24,30,26,24,24,25,3,75,30,30,20,20,20,25,0,0,0,0,0,0,IsPromoted,CRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoAnims,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
Myrmidon,0x2c8,0x314,19,Swordmaster,MyrmidonStandingMapSpriteID,0,0x72,0,16,4,9,9,2,0,8,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,SwordType
Myrmidon (F),0x2c8,0x314,20,Swordmaster_F,MyrmidonFStandingMapSpriteID,0,0x72,0,15,3,9,10,1,1,5,5,60,20,20,20,20,20,20,3,70,35,40,40,15,20,30,0,0,0,0,0,0,SwordmasterUnlock,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,MyrmidonFAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,SwordType
Swordmaster,0x2c9,0x315,21,Myrmidon,SwordmasterStandingMapSpriteID,0,0x73,0,21,6,11,10,5,2,9,6,60,24,29,30,22,23,20,3,65,25,30,30,15,22,25,5,2,0,0,2,1,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterAnims|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
Swordmaster (F),0x2c9,0x315,22,Myrmidon_F,SwordmasterFStandingMapSpriteID,0,0x73,0,19,6,11,12,4,3,7,6,60,22,29,30,22,25,20,3,65,25,30,30,15,22,25,4,2,1,0,2,1,SwordmasterUnlock|IsPromoted|CritBoost,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordmasterFAnims|IsPointer,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,SwordType
Assassin,0x2ca,0x316,23,Thief,AssassinStandingMapSpriteID,0,0x8e,0,16,3,1,9,2,0,8,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,3,1,0,0,2,2,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,AssassinAnims|IsPointer,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,SwordType
Assassin (F),0x2ca,0x316,24,Thief,AssassinFStandingMapSpriteID,0,0x8e,0,16,3,1,9,2,0,6,6,60,20,30,30,20,20,20,3,50,5,45,40,5,20,40,2,1,1,1,2,1,CanUseLockpick|IsPromoted|SwordmasterUnlock|Lethality,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,AssassinFAnims|IsPointer,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,SwordType
Archer,0x2cb,0x317,25,Sniper,ArcherStandingMapSpriteID,0,0x78,0,18,4,3,3,3,0,7,5,60,20,20,20,20,20,20,3,70,35,40,32,15,15,35,0,0,0,0,0,0,UseBallista,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,ArcherAnims|IsPointer,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
